battery_id,cycle_number,capacity_fade_rate,resistance_growth_rate,average_charge_discharge_ratio,voltage_delta_trend,cycle_count,current_discharge_capacity,current_SOH,capacity_variance_last_10_cycles,energy_efficiency,health_tier
CS2_33,256,-0.0017062255997328294,5.163285199628261e-05,1.0004578764015983,-4.830917754736388e-06,256,0.9792468709010188,93.4894317095682,0.002969055446914756,0.6425013015565648,Good
CS2_33,257,-0.001269291264419889,2.1381390009941088e-05,1.0003840519787492,-9.244757813303622e-06,257,0.9778141843196676,93.35265204931235,0.0013223099261449253,0.6425486144606891,Good
CS2_33,258,-0.000888552664154781,1.3019096659119894e-05,1.000328698857349,-1.134934363428715e-05,258,0.9770158349033836,93.27643303299284,0.0013237301858595647,0.6425853075613249,Good
CS2_33,259,-0.0005098192020249045,-1.5642508603342253e-05,1.0003691019780172,-1.3243997251853979e-05,259,0.9759997607660846,93.17942767459586,0.0013290923369859782,0.6425605023506493,Good
CS2_33,260,-0.00015020509344582114,-3.370432377056435e-05,1.0003088387013168,-1.0723881907303823e-05,260,0.9756336419392078,93.14447403616208,0.0013323715506981869,0.6425973716227263,Good
CS2_33,261,0.00022825509960421953,-5.603147642487234e-05,1.0004277068898355,-5.674362182629875e-06,261,0.975002148838712,93.0841849171991,0.0013217836376024912,0.6425268217243956,Good
CS2_33,262,-0.0009402105226437559,-7.279531192695396e-05,1.0003364548461167,-9.037612320556936e-06,262,0.8526022814977203,81.39857796855816,0.0024691102760733405,0.6425857391267321,Moderate
CS2_33,263,-0.00041045058467975137,-9.700185980728738e-05,1.000282838505998,-1.2400862458483996e-05,263,0.9739757509952512,92.98619394684778,0.002441582813669884,0.642620002562644,Good
CS2_33,264,-9.623117109541505e-05,-6.910643688733371e-05,1.0006899928987396,-9.03947012766105e-06,264,0.961373457665374,91.78304357010629,0.002382233213050168,0.6423623010482276,Good
CS2_33,265,0.0001839818816294654,-5.045789579463524e-05,1.000817448103294,-3.572563072304826e-06,265,0.9562765637349316,91.29643929165444,0.0023031842195870476,0.642278133297871,Good
CS2_33,266,0.00033314870407326347,-2.513161406227607e-05,1.0005943398890529,1.473241038143589e-06,266,0.9535698373180316,91.03802609470809,0.001348928058851755,0.6424174653104757,Good
CS2_33,267,-0.0015118941612839879,5.669563487021221e-05,1.0010184091591616,3.7886879661004895e-06,267,0.9509648828736346,90.78932914415066,0.0013120096223058638,0.6421397517108022,Good
CS2_33,268,-0.0013509746014104837,9.014904479453843e-05,1.0007806490026545,7.992905455769914e-06,268,0.957511663060707,91.4143551487308,0.0012661572726935723,0.6422942202368342,Good
CS2_33,269,-0.0011939530678084283,7.924202498571399e-05,1.0004458973952222,7.782353983309664e-06,269,0.9600571685714137,91.65737646509258,0.0012191493824737813,0.6425095184356067,Good
CS2_33,270,-0.0011328495151602274,0.0001317744264831242,1.0002963117845745,1.409270546656053e-05,270,0.9501045616351504,90.70719363158112,0.0011656855820588847,0.6426021901235465,Good
CS2_33,271,-0.0009839189386730133,0.00018501750756409513,1.000584680759525,2.0403056949811397e-05,271,0.9468554728104656,90.39700068961729,0.0011023698125353705,0.642417246966381,Good
CS2_33,272,-0.0008023716964107388,0.00020684340863653657,1.000623773321458,2.2291827511529688e-05,272,0.9455635919900552,90.27366386074844,0.0010276830890716632,0.6423909237773436,Good
CS2_33,273,-0.0006283443136498417,0.0002211120615939465,1.0007679316833904,2.166079236320979e-05,273,0.9418780069964684,89.92179830283176,7.99782349503683e-05,0.6422961351648775,Moderate
CS2_33,274,-0.00032781220473339736,0.00026061355446136347,1.0004728859799215,2.712646088049161e-05,274,0.9485336657662627,90.5572190271976,3.908962273155704e-05,0.6424821404296983,Good
CS2_33,275,6.293408245297409e-05,0.00025399288417834537,1.000430247515767,2.3338082548912315e-05,275,0.9511985027237486,90.81163300610034,2.955395332907344e-05,0.6425084597576728,Good
CS2_33,276,-0.0013915835383561013,0.000254848116732186,1.0009347687230554,2.5653219842350324e-05,276,0.9413135724952112,89.86791131853,3.4528922817181935e-05,0.6421795789038549,Moderate
CS2_33,277,-0.0012670247687769887,0.0002864824990182042,1.0008854295983138,2.2919147045639047e-05,277,0.937668609446721,89.51992396811632,4.5454180925014095e-05,0.6422088088262908,Moderate
CS2_33,278,-0.0059044048265262175,0.00028428483496291125,1.0316781217617694,-0.008534232672158719,278,0.5684174488364953,54.267239288322365,0.01314786486269889,0.634733395180004,Weak
CS2_33,279,-0.004995535730921791,0.0002607632566295025,1.0318488977538278,-0.007682407986033994,279,0.955417144454322,91.2143898896783,0.013129849967714324,0.6346217326609421,Good
CS2_33,280,-0.004076679338285398,0.0002473944423515395,1.0317282361401925,-0.006831003783585142,280,0.955143978831906,91.18831056324782,0.013086162316923675,0.6346970985753784,Good
CS2_33,281,-0.0030638799776410916,0.00020221589872133994,1.0315219222153822,-0.00597539474437759,281,0.960694739884662,91.71824587557649,0.013175121068336858,0.6348310133148034,Good
CS2_33,282,-0.0021023900160635554,0.00014502952037599321,1.031697227024185,-0.005126516540329153,282,0.9559446683616116,91.26475299194723,0.013242574706097937,0.6347175700715192,Good
CS2_33,283,-0.0029869169856169427,0.00013505975842939287,1.0320680020595396,-0.004271531724310525,283,0.9465354706919112,90.36644984784436,0.01324865840128279,0.6344742218553184,Good
CS2_33,284,-0.0022823452632789246,9.198114450222948e-05,1.0319738923179813,-0.0034194940096372054,284,0.9447785724396844,90.19871745670474,0.013265134409109902,0.6345303532624603,Good
CS2_33,285,-0.0017597876008872558,9.830041793327211e-05,1.0315651689378178,-0.0025678835905991603,285,0.941706294631124,89.9054047947894,0.013223662834910384,0.6347890609022768,Moderate
CS2_33,286,-0.0012888396009015706,0.00013416210495014746,1.0313519385525791,-0.0017076405611905288,286,0.9413722176459248,89.8735102149632,0.013160196985326422,0.6349249797672629,Moderate
CS2_33,287,-0.0007589084255952169,0.00012917987193822363,1.0310573219784924,-0.0008518191127034046,287,0.9474008865953056,90.44907175188612,0.013197373114590228,0.6351168322656044,Good
CS2_33,288,-0.00030267137153167523,0.00011659127637451306,1.0311186725363204,2.1073725316281663e-06,288,0.9439749940761732,90.12199922887967,0.013230717446269764,0.6350799303451563,Good
CS2_33,289,-0.0017659957058910822,0.00014620221128554638,1.0312677309823088,0.0008520395724804151,289,0.7882683200820804,75.25656651965825,0.0023999036877104694,0.6349856871774072,Weak
CS2_33,290,-0.0010829478416563803,0.0001274777222639456,1.0316583996459547,0.001706386541391319,290,0.9338145890141868,89.15197775277312,0.002352637876101361,0.6347331357322636,Moderate
CS2_33,291,-0.0005495373658848842,9.352700751984679e-05,1.0314341523190147,0.002564944539751301,291,0.9306161197766868,88.84661750068545,0.0022972005711450385,0.6348765538009007,Moderate
CS2_33,292,-7.995382714284007e-05,0.00011423960148316781,1.0314696361990305,0.003419080957189763,292,0.927326599146726,88.53256450400956,0.0021966747627984408,0.6348538058858075,Moderate
CS2_33,293,0.0005032637359095184,0.00010710327083114934,1.0311100283006254,0.004271111859903681,293,0.9355446005546976,89.31714324942112,0.0021181707469199763,0.6350878330554445,Moderate
CS2_33,294,0.001070157878639443,7.745432297055104e-05,1.0308658830914266,0.005123353314090053,294,0.93733994153928,89.48854579699226,0.0020873115764365132,0.635245882783364,Moderate
CS2_33,295,0.0016041536782002133,7.980078906885307e-05,1.0314896357211658,0.0059846450756122355,295,0.9270317379227624,88.50441388226066,0.0020448201728478057,0.6348469760548116,Moderate
CS2_33,296,0.002226984666657405,7.145135224501563e-05,1.0315234069164023,0.0068392022863610746,296,0.9287905340302024,88.672327463058,0.002011992034551534,0.6348221683102807,Moderate
CS2_33,297,0.0027226855755290045,4.851757606424509e-05,1.0311756690567395,0.007700283186776286,297,0.9276341442841484,88.56192606847004,0.0019757925891870773,0.6350464352915806,Moderate
CS2_33,298,0.003158839340782087,4.235601121401878e-05,1.0311443131895683,0.008556945602615154,298,0.9256905307577554,88.3763678303535,0.0019027212525751847,0.6350647046752842,Moderate
CS2_33,299,-0.0015948446604439521,3.2904543683821964e-05,1.0000535792974783,-2.1055147246255575e-07,299,0.9310514915412148,88.8881827689111,0.0018526543558194286,0.6427314438783138,Moderate
CS2_33,300,-0.0012813712785753315,-1.1026098958363096e-05,0.9998003943985749,-3.1588913558492344e-06,300,0.9317863491303662,88.95834017297203,1.4144193620229884e-05,0.6428949567896457,Moderate
CS2_33,301,-0.0010303823713722474,-3.506772901049354e-05,1.0001606943874681,-3.791165042236618e-06,301,0.9249124472333818,88.30208361390324,1.5629534985828365e-05,0.6426640291388754,Moderate
CS2_33,302,-0.0006727704916438188,-5.5743163478494866e-05,1.0003669116346452,-4.423438728624001e-06,302,0.9239934257999494,88.2143439497862,1.85267406274716e-05,0.6425308333604202,Moderate
CS2_33,303,-0.00034649136178599985,-8.188626291506622e-05,1.0001857703190598,-5.266263887477401e-06,303,0.9231357513267966,88.1324611258839,2.1686140824292727e-05,0.6426438307979373,Moderate
CS2_33,304,-0.00014383528402403382,-9.137301402109041e-05,1.0000264752090113,-1.6875081247993793e-06,304,0.9206860020486048,87.89858172871172,2.174377612552529e-05,0.6427486236325265,Moderate
CS2_33,305,0.00012766447223533386,-0.00011505342481502522,0.9997783424355801,-3.7156142128437395e-09,305,0.9253346065060236,88.34238747563923,1.1122257611446809e-05,0.6429099980098898,Moderate
CS2_33,306,0.00039496953607492946,-0.00013505825916833333,0.9996507230394028,-4.254378281468992e-07,306,0.9264467241857516,88.4485621829184,1.1075700858001475e-05,0.6429920572998103,Moderate
CS2_33,307,0.0006790116991055243,-0.00011969212611199031,0.9997303171517145,1.6794576273347575e-06,307,0.9265770084626404,88.46100052034785,1.0425075679872389e-05,0.6429442847772068,Moderate
CS2_33,308,0.0010664206871172127,-0.00014507490715221917,0.9999310544797081,-2.161248937841283e-07,308,0.9264251972235372,88.44650698772331,1.0190268034929166e-05,0.6428157431607306,Moderate
CS2_33,309,0.001432812801702626,-0.00018470837258655921,0.9997585079772406,-4.217222139447828e-06,309,0.9264778108035828,88.45153004559036,1.0197320694965662e-05,0.6429264214535985,Moderate
CS2_33,310,-0.0003979734810207392,-0.0001719394975638359,0.9998267581331352,-1.0527573622695233e-05,310,0.92682269727705,88.48445661535219,7.614248495812492e-06,0.642881206011802,Moderate
CS2_33,311,-0.00032413772311755754,-0.00017161172509076508,0.9995117789196607,-1.010647067778973e-05,311,0.927233136299474,88.52364153602757,3.948021700750101e-06,0.6430849615083046,Moderate
CS2_33,312,-0.000290254510758292,-0.00018004266745892748,0.999380237579907,-9.26426478797642e-06,312,0.9270169611823712,88.50300313579544,4.197298781625211e-06,0.6431716962243726,Moderate
CS2_33,313,-0.0003054497123396537,-0.00015710246034065926,0.999289200202623,-1.0317022150241905e-05,313,0.9264964801424682,88.45331242134735,4.0286217903631225e-06,0.6432313080325086,Moderate
CS2_33,314,-0.0002091124218583731,-0.00016980678959783391,0.999622946993863,-1.3475294237052206e-05,314,0.9259616685820972,88.4022535613841,3.307780415560103e-06,0.6430150897741518,Moderate
CS2_33,315,-8.660453944598133e-05,-0.0001814219069633619,0.9997449636696646,-1.4528051599329226e-05,315,0.925043635880492,88.31460829223462,4.440939169096993e-07,0.6429346512223448,Moderate
CS2_33,316,-0.00012110953428218954,-0.00017382844359696767,0.9994668562341541,-1.3264742764606952e-05,316,0.9230630377446404,88.12551910577093,1.3739130428104434e-06,0.6431150528457956,Moderate
CS2_33,317,-0.0001337343808589351,-0.00014548213125406914,0.9995377267605574,-1.3679653019143873e-05,317,0.9224162634246228,88.06377107734257,2.605233135197481e-06,0.6430736398560356,Moderate
CS2_33,318,-0.00016850090617718294,-0.00013564963845124993,0.999523217752149,-1.1364206091189279e-05,318,0.9213459558216286,87.96158800938314,4.254637973525166e-06,0.6430853273818705,Moderate
CS2_33,319,-0.0002989151066120916,-0.00012226625725091742,0.9997199533370439,-1.0726978252493881e-05,319,0.915490240870426,87.40253852011854,1.2664704293645845e-05,0.6429637982576278,Moderate
CS2_33,320,-0.00043318541685339896,-8.052191271071542e-05,1.0001303098119327,-9.886010900748057e-06,320,0.908276234564795,86.71381193859563,3.487719654617575e-05,0.6426981977439736,Moderate
CS2_33,321,-0.0005373131348721024,-5.6339515224641106e-05,1.0001846702411301,-9.255595021456715e-06,321,0.907511345120227,86.64078737081987,5.26694132948339e-05,0.6426620158380293,Moderate
CS2_33,322,-0.0007296648912404255,-2.681665306030774e-05,0.9999832112461514,-6.519664417620557e-06,322,0.9058518858529752,86.48235755250673,6.712963560898217e-05,0.6427907069953637,Moderate
CS2_33,323,-0.0009092730906807508,4.127650315410043e-05,0.9998803894898018,-3.7837338137844004e-06,323,0.905938007175166,86.4905796195962,7.352303804341917e-05,0.6428569750448143,Moderate
CS2_33,324,-0.0010117107122857147,7.71053352129579e-05,0.9996984726437501,-8.372517375064505e-07,324,0.9110180417264786,86.97557432050364,6.601618275489742e-05,0.6429774004261524,Moderate
CS2_33,325,-0.00117630642183841,9.124466063064585e-05,0.9997841056608008,2.3197818112375157e-06,325,0.9077148222004824,86.66021347996993,5.8575515012017476e-05,0.6429225976659448,Moderate
CS2_33,326,-0.0013395113662186837,0.00012533961529734313,1.0001897220199811,5.476815359968793e-06,326,0.901411328230786,86.05841419265707,5.7007624810926316e-05,0.6426622504367933,Moderate
CS2_33,327,-0.0014626124546076413,0.00014570599102288335,1.00026851791493,8.633848908711606e-06,327,0.9008836678668928,86.00803806277405,5.186225171800752e-05,0.6426115327247035,Moderate
CS2_33,328,-0.0012468828079413687,0.0001423129612309685,1.000582902742054,1.1580330984988402e-05,328,0.924274016129682,88.24113211858143,5.686162868686536e-05,0.6424081245247515,Moderate
CS2_33,329,-0.0010218067392430228,0.00014230151464743852,1.0005618419939306,1.2000195391824111e-05,329,0.9249303837558692,88.30379602713019,6.618193042115609e-05,0.6424205012188237,Moderate
CS2_33,330,-0.0008213453861538906,0.000135387382983384,1.000667148372369,1.0103993601660522e-05,330,0.9228276943691428,88.10305069756289,7.869294815006714e-05,0.6423528582141776,Moderate
CS2_33,331,-0.0007493229680971898,0.00013919706163734998,1.0011241238146016,1.031330653604175e-05,331,0.9121935096073877,87.08779711890577,7.797982805946259e-05,0.6420600752135821,Moderate
CS2_33,332,-0.0006987411175335214,0.00016817023608265707,1.0012483964797685,1.0312067997968495e-05,332,0.9086281842187915,86.74741283548921,7.724178605512557e-05,0.641979114958345,Moderate
CS2_33,333,-0.0006448265694741411,0.00017872566318846356,1.0013270351691073,1.0100277987440758e-05,333,0.9072620993467062,86.61699169026687,7.585080968666894e-05,0.6419274360444265,Moderate
CS2_33,334,-0.0006369190567691582,0.00018619815883252165,1.0015529369006104,1.178345122899182e-05,334,0.9023166005847444,86.14484122186583,8.110979715387649e-05,0.6417804976125152,Moderate
CS2_33,335,-0.0005669360747331771,0.00017251941342944809,1.0013980067235917,1.0940006801101793e-05,335,0.905266716483867,86.42649099485163,8.435338933198595e-05,0.6418793052498583,Moderate
CS2_33,336,-0.00046892514996542,0.0001685778330762031,1.001336103033922,1.2202077097743892e-05,336,0.9063652088361565,86.53136488192196,8.532496483805822e-05,0.6419197870068676,Moderate
CS2_33,337,-0.0004732984274572157,0.00014761345966984358,1.0015988360092942,1.325359592193151e-05,337,0.8987924405071741,85.80838702150423,9.074983541031148e-05,0.6417497903394151,Moderate
CS2_33,338,-0.00048757994904190786,0.00013424488833929164,1.0016584266887716,1.1574757563627612e-05,338,0.8963138977402938,85.57175868841567,0.00010129096784863793,0.6417080032271535,Moderate
CS2_33,339,-0.000492365708925479,0.00011474647025741058,1.0017100801478978,9.46862357004963e-06,339,0.8956121731861408,85.50476452000537,9.371683554523585e-05,0.6416736500868916,Moderate
CS2_33,340,-0.0005707499817813219,8.032407962819386e-05,1.0015246040100152,6.948198590966742e-06,340,0.89381299587005,85.3329957149937,7.213926184106783e-05,0.6417886128176894,Moderate
CS2_33,341,-0.0007127200151046067,8.153178084844602e-05,1.0012829251208994,8.422058898142345e-06,341,0.8946845747502135,85.41620600304044,4.0927253118542513e-05,0.6419419438580037,Moderate
CS2_33,342,-0.0008208081029447608,7.570822056609578e-05,1.0012596845238602,5.474338283786526e-06,342,0.8967756969599812,85.61584700556573,3.089414200588515e-05,0.6419580793543543,Moderate
CS2_33,343,-0.0009336141840467547,7.896943590575157e-05,1.0011941447523214,6.948198590963282e-06,343,0.897164251856772,85.65294263238711,2.427428882067658e-05,0.6419989989204801,Moderate
CS2_33,344,-0.0010390679869302195,7.356761064293958e-05,1.0013119008218403,4.000477976608617e-06,344,0.8967668804255684,85.61500528442636,1.796945930391947e-05,0.6419243109620446,Moderate
CS2_33,345,-0.001056457772579828,5.30817490580204e-05,1.0014777931310501,-1.0527573622908627e-06,345,0.8970426590711718,85.64133407813634,1.6507957896756953e-05,0.6418172111737234,Moderate
CS2_33,346,-0.0011068793534153118,2.380534073210769e-05,1.0013390392495598,2.523521324225654e-06,346,0.8967352140549245,85.61198207231942,1.0818396109947354e-05,0.6419017795617998,Moderate
CS2_33,347,-0.0012362233684608118,-1.5227331078504798e-05,1.0011690629825973,1.4710735964830954e-06,347,0.8964940691728636,85.58895978993743,1.7377363017356189e-06,0.6420106151418322,Moderate
CS2_33,348,-0.0013674574679778083,-2.5954413898861147e-05,1.0011758883268311,-1.686888855804277e-06,348,0.8964372331630486,85.58353361353991,1.1062857175196268e-06,0.6420074109491157,Moderate
CS2_33,349,-0.0011658766079594152,-6.758131080348691e-05,1.0009078958893105,-2.318233638650561e-06,349,0.895889958487821,85.53128489067294,1.1101895611252176e-06,0.6421809827920583,Moderate
CS2_33,350,-0.000917197090735052,-9.529051524543897e-05,1.000947990117289,-4.8445416735756426e-06,350,0.8959561449396887,85.53760376077183,1.0854114421396681e-06,0.6421563622787281,Moderate
CS2_33,351,-0.0006637355156980534,-0.00014208413155432665,1.0008817945070823,-9.476364433045538e-06,351,0.8957398978350426,85.51695848783508,5.184743395643209e-07,0.642198847763808,Moderate
CS2_33,352,-0.0005323960165473431,-0.00018046594506489964,1.0004983294579928,-9.68660627098286e-06,352,0.895325321576319,85.47737858211359,3.4427829393853936e-07,0.6424425063811896,Moderate
CS2_33,353,-0.000431543741742806,-0.00017020101565382338,1.000420838263214,-1.2002362833452307e-05,353,0.8952128444260126,85.46664030438716,4.468276662364175e-07,0.6424933848080929,Moderate
CS2_33,354,-0.00033445135306966296,-0.00017271026930211296,1.0003629041836017,-1.6206889957634277e-05,354,0.8950844925739112,85.4543864569985,4.6030832554756014e-07,0.6425329297040359,Moderate
CS2_33,355,-0.0003029200118860199,-0.00016783732566616775,1.0001601675835283,-1.767486720895846e-05,355,0.8942585798780982,85.37553595375185,6.787828438974745e-07,0.642666156142439,Moderate
CS2_33,356,-0.00043745713027368576,-0.00014503412613191708,1.0009778573250752,-1.6623038750232918e-05,356,0.8774203789314079,83.76798030634993,3.093939493418593e-05,0.6421456786994826,Moderate
CS2_33,357,-0.0006037635053386352,-7.893555229629635e-05,1.00124865886932,-1.5571210291507376e-05,357,0.8709811708244928,83.15322428877772,7.740764766442362e-05,0.6419722213442658,Moderate
CS2_33,358,-0.0008650642712509341,-2.3753057385274044e-05,1.0010088126247463,-1.0097800911261951e-05,358,0.8684582440899611,82.91235858507707,0.00012203275792648763,0.6421251811351054,Moderate
CS2_33,359,-0.0011634490080536918,2.8535079628630282e-05,1.0010863823062046,-4.624391531016525e-06,359,0.8652957557332428,82.61043345460851,0.00016487328955225495,0.642075538187907,Moderate
CS2_33,360,-0.0013591763029613543,8.257122021152623e-05,1.0007535520459374,-1.4670483477577053e-06,360,0.8708704615680283,83.14265479319964,0.00017393977775366932,0.6422893613346765,Moderate
CS2_33,361,-0.0015041535812178892,0.00010435925074190717,1.0005746331130134,-4.1521988904369997e-07,361,0.8742831367360537,83.46846544580299,0.00016505413561937642,0.6424069043296582,Moderate
CS2_33,362,-0.0016874876594006021,0.00012507544482815973,1.0009136044236502,5.268740963656208e-06,362,0.8684179404601586,82.90851076737346,0.00015829875426768796,0.6421897193899248,Moderate
CS2_33,363,-0.0018390421160304497,0.00016386433083521627,1.0009863736421647,4.215054697836934e-06,363,0.8659380734599793,82.67175600874067,0.0001443884500009331,0.6421417654458811,Moderate
CS2_33,364,-0.0019396818450012315,0.0002028678300005148,1.0009621226865089,1.3896397181971549e-05,364,0.8663473347532573,82.71082849073295,0.00011458210229292861,0.6421536961376838,Moderate
CS2_33,365,-0.003968375583458448,0.00021985430327787106,1.0004985850796004,8.006529374597056e-06,365,0.7152425928867743,68.28474568617897,0.002307461904796214,0.6424557408885968,Weak
CS2_33,366,-0.003824747426731151,0.00024345820379352524,1.000927717699967,8.636945253884362e-06,366,0.8640555935519387,82.49203424292541,0.0021711004859116863,0.6421797833404119,Moderate
CS2_33,367,-0.003572207859415259,0.00025234768895917735,1.0007300585670549,1.5791050799522227e-05,367,0.8694812551332092,83.01002621507713,0.0021415643664288676,0.6423098029979076,Moderate
CS2_33,368,-0.003267785492224476,0.00022119027584113887,1.000652610487451,1.4315642319756788e-05,368,0.8710160942016714,83.15655844973635,0.0021416796744905676,0.642360834139958,Moderate
CS2_33,369,-0.003027846123438517,0.00019364613508166619,1.0009170528901237,1.4945748564524626e-05,369,0.8635656254381772,82.4452566203743,0.0021301890385282017,0.6421895359586928,Moderate
CS2_33,370,-0.0027585081786113894,0.00017969748857082685,1.000920334186279,1.3049237139851377e-05,370,0.8631441571636103,82.4050187287417,0.0021257692068962137,0.6421862467693021,Moderate
CS2_33,371,-0.0024394651216990905,0.00015262684161014613,1.0009039594194624,1.0942174242723644e-05,371,0.863624065564693,82.4508359429939,0.0021058770815015485,0.6421955976568292,Moderate
CS2_33,372,-0.0020988713333203643,0.00011838932334013317,1.0009216007483839,1.0730074597674711e-05,372,0.862288135765219,82.32329372512417,0.0020683602886366064,0.6421812455033704,Moderate
CS2_33,373,-0.0016843789275706512,6.961965291388276e-05,1.0007476915903855,1.2412938204704575e-05,373,0.8650891869803985,82.59071218116232,0.002058505198679357,0.6422921608164438,Moderate
CS2_33,374,-0.0012215732764172362,1.8030167397791455e-05,1.0006744657034123,7.358154693215258e-06,374,0.8659094182822287,82.66902027747305,0.0020584242434167855,0.6423392733445967,Moderate
CS2_33,375,-0.0008083077014775468,-4.111192759448053e-05,1.0009423820821695,2.0996316686870486e-06,375,0.8593056768367049,82.03855613891432,0.002042439816556693,0.6421657029387301,Moderate
CS2_33,376,-0.0003975614700691524,-6.786505977861786e-05,1.0009821495441782,6.316544173542164e-07,376,0.8564423097764688,81.7651883425066,1.672527783969337e-05,0.6421348017400001,Moderate
CS2_33,377,-0.00013202049974511348,-8.284345250922694e-05,1.0005207956089919,-1.2636184692400115e-06,377,0.8600018987041699,82.1050249617079,1.8168279986674476e-05,0.6424262745195399,Moderate
CS2_33,378,0.00012593429382365976,-8.13217872361702e-05,1.0001305986274491,-5.264406080379053e-06,378,0.8647590439888972,82.55919318265896,1.4663976302161933e-05,0.6426780232428614,Moderate
CS2_33,379,0.0003654000811789066,-7.522728836450699e-05,1.0000153201173851,-4.633061297532193e-06,379,0.865488397234881,82.62882508295782,8.795276846970275e-06,0.6427532724618366,Moderate
CS2_33,380,0.0005057124207409625,-5.647049816251806e-05,1.0000357796690789,-3.791165042232004e-06,380,0.8610353342616874,82.20368782788778,8.935477603457064e-06,0.6427413829862987,Moderate
CS2_33,381,0.0007089925322921943,-4.696725918035618e-05,1.000350085638096,-6.332025899452082e-07,381,0.8593256341394344,82.04046147754352,9.740457726180975e-06,0.642538267138109,Moderate
CS2_33,382,0.0009887492960025674,-5.2883520209922145e-05,1.0004042454356947,-2.107372531644315e-06,382,0.8603059109280009,82.13404923626348,9.740165336826818e-06,0.6425002851804187,Moderate
CS2_33,383,0.001196672670105074,-6.917482707363393e-05,1.0001533636315836,-3.5815424733434216e-06,383,0.8598287332508745,82.08849272627127,1.005668892240837e-05,0.6426637520340069,Moderate
CS2_33,384,-0.0005182130804056361,-3.76218764023753e-05,0.9995605169720532,-4.842064597399142e-06,384,0.7136413636349257,68.13187513102025,0.0019892032908442737,0.6430476790395752,Weak
CS2_33,385,-9.981978371552118e-05,-2.729854221896425e-05,0.9998246945947984,2.9443146346480237e-06,385,0.862223991864278,82.31716985889105,0.001977106197049769,0.642881538660011,Moderate
CS2_33,386,-0.0018162980958701504,-2.389654154458971e-05,1.0002543975168203,-2.5241405933084207e-06,386,0.8636417597474662,82.45252521986696,0.0019890646852446384,0.642599416471081,Moderate
CS2_33,387,-0.0015945664672861503,-2.5020843948756987e-05,0.9998055971284214,-3.5772075900985646e-06,387,0.8640295411387289,82.48954699953663,0.0020072888268997486,0.6428880324729301,Moderate
CS2_33,388,-0.0012975680837522504,-5.5119986573394816e-05,0.9999693015455057,-4.209171641980899e-06,388,0.8638542482891527,82.47281165998476,0.002017445093038357,0.6427853574509266,Moderate
CS2_33,389,-0.0009642481688785829,-7.239133337148251e-05,0.9999799834474098,-9.052165142941327e-06,389,0.8643999825426008,82.52491331763147,0.0020163194666218804,0.6427784723347452,Moderate
CS2_33,390,-0.0007278768375977007,-9.334323356693498e-05,0.9996601666369335,-7.154415180193668e-06,390,0.8644688460798928,82.53148777107958,0.0020130291022355203,0.6429828886777815,Moderate
CS2_33,391,-0.0004989517137691924,-0.00011103619514732644,0.9996193784393531,-9.47110064621921e-06,391,0.8644494252722552,82.52963365203837,0.0020224460210034713,0.6430102951928713,Moderate
CS2_33,392,-0.00026381700683892907,-0.00012493426927466872,0.9996146183019159,-1.157723463979027e-05,392,0.8645301907407639,82.53734439176806,0.0020355459204064773,0.6430145405250792,Moderate
CS2_33,393,-5.248209832921895e-05,-0.00014096086924158619,0.9995841503351434,-1.3256072998087247e-05,393,0.8642577415594097,82.51133346450199,0.002045443472775869,0.6430383169927085,Moderate
CS2_33,394,0.0001894239538376638,-0.00014767659116627664,0.9997361019581351,-1.2198361483526434e-05,394,0.8637275238637336,82.46071318423957,0.002054537167577477,0.6429426882259242,Moderate
CS2_33,395,0.0004409758100231601,-0.00016092085271423212,0.999773733953773,-1.745781341161362e-05,395,0.8634318300294872,82.43248307256376,4.542848522322583e-07,0.6429196367816158,Moderate
CS2_33,396,0.0006143306808911742,-0.00017787623796688693,0.9994166911715026,-2.0191266939284815e-05,396,0.8644270189248431,82.52749450128029,1.5242867523815126e-07,0.6431505953790798,Moderate
CS2_33,397,0.000716537716804228,-0.00016035119761674692,0.9994084450491275,-1.787210439711161e-05,397,0.8626104736083846,82.35406756027396,3.4584510923325486e-07,0.6431612582351414,Moderate
CS2_33,398,0.000857123216065312,-0.0001232367972835375,0.999190943093559,-1.934348762813378e-05,398,0.8622668838489034,82.32126478876694,6.238692349615766e-07,0.6433029925949109,Moderate
CS2_33,399,0.0010399123634693619,-0.00013997593490708607,0.9994097691132777,-2.2710453380284065e-05,399,0.860510203457185,82.15355319693313,1.6421404769303422e-06,0.6431631408207814,Moderate
CS2_33,400,0.0011452823736315763,-0.00012782892489280595,0.9996769087602184,-2.145209869785135e-05,400,0.8533217572658103,81.46726685864942,1.0921954527609219e-05,0.6429932173849072,Moderate
CS2_33,401,0.0011782517395606956,-8.373613345111786e-05,0.9995066935999439,-2.208251457713116e-05,401,0.8514286129334678,81.28652695226398,2.1364988978550476e-05,0.6431046340195445,Moderate
CS2_33,402,0.0011796213951796243,-7.60595255540474e-05,0.999532769546297,-1.7877058549386173e-05,402,0.8499154332412395,81.14206255446538,3.158844834066762e-05,0.6430902631906251,Moderate
CS2_33,403,0.0011642557322655022,-3.866462586626159e-05,0.9997658824283556,-1.1144984852200098e-05,403,0.8466074891569519,80.82625065681538,4.4691272490631265e-05,0.642941894822801,Moderate
CS2_33,404,0.0012173858053118878,-2.7494464009677924e-06,0.9995737322650795,-1.0940006801078723e-05,404,0.8510367140936452,81.2491120766985,4.511793861997898e-05,0.6430659413880114,Moderate
