battery_id,cycle_number,capacity_fade_rate,resistance_growth_rate,average_charge_discharge_ratio,voltage_delta_trend,cycle_count,current_discharge_capacity,current_SOH,capacity_variance_last_10_cycles,energy_efficiency,health_tier,cluster,pca_x,pca_y
CS2_34,461,-0.0019221832525632,5.467700509686735e-05,1.0105182327614064,-4.824415429887558e-06,461,0.7944247408129215,72.9201620197253,2.47141966664909e-05,0.636064473738688,Weak,0,-0.5348435234410991,0.1576495263350116
CS2_34,462,-0.0019199323820339,4.726536327056004e-05,1.010481483296272,-4.616031399055506e-06,462,0.7928461548157912,72.77526377983034,2.296950248494002e-05,0.6360887536656934,Weak,0,-0.5366188259538108,0.144941804734853
CS2_34,463,-0.0019196155803393,4.138356181074918e-05,1.0104748962624688,4.025248723083108e-09,463,0.7912634586254477,72.62998826573977,2.401776120891312e-05,0.6360910838174837,Weak,0,-0.5394972045900962,0.1344140825919672
CS2_34,464,-0.0019179241918275,4.415138841325386e-05,1.010458824204575,2.314518024388118e-06,464,0.7900174482442992,72.51561710607696,2.667931487774227e-05,0.6361005523129165,Weak,0,-0.5465433882866926,0.13075047424884206
CS2_34,465,-0.0018661732913165,3.395880614146151e-05,1.0105736469320117,6.9342650376495455e-06,465,0.7889265818201245,72.41548659363686,2.9392291894543095e-05,0.6360298723431592,Weak,0,-0.5417452137142719,0.11849374494643793
CS2_34,466,-0.0017624398842526,2.650260713939958e-05,1.010706881610646,5.043017399785899e-06,466,0.7874682658302099,72.281627924845,3.309887899868611e-05,0.6359457930099779,Weak,0,-0.5372351353209059,0.10438428810857256
CS2_34,467,-0.0016874988598767,2.666109861457175e-05,1.010597507171821,3.1517697619222515e-06,467,0.7857762310170955,72.12631623026073,3.623677967029196e-05,0.6360144641207921,Weak,0,-0.539477389204099,0.09103239488523403
CS2_34,468,-0.0016466719051732,3.06543853983897e-05,1.0105388914391646,3.359844158237144e-06,468,0.7841304568731857,71.9752507975566,3.403595099035409e-05,0.6360501371765918,Weak,0,-0.5464591307618766,0.0838898388328383
CS2_34,469,-0.0016048012005564,3.204998221558676e-05,1.0105093302387371,1.2586643169556432e-06,469,0.7830849166366569,71.87928077103426,2.579985231552736e-05,0.636068747293432,Weak,0,-0.5494636823494798,0.07729918142476397
CS2_34,470,-0.0015475322841194,6.224511233722075e-05,1.010420897038709,1.4667387132705356e-06,470,0.7833059248510033,71.89956709139902,2.046130733195254e-05,0.6361256469387889,Weak,0,-0.5646638769849592,0.09343821841163881
CS2_34,471,-0.0014317303283586,5.673130482772949e-05,1.0104715406668252,3.77723148893557e-06,471,0.783706597859414,71.93634482400128,1.6432301536324574e-05,0.6360906550918289,Weak,0,-0.5525566003478605,0.08442574065026355
CS2_34,472,-0.0013851011944189,6.075667795579891e-05,1.0102965026879562,1.4658098097190549e-06,472,0.7807662776660678,71.66645314783159,1.50840731933582e-05,0.6362001092343681,Weak,0,-0.5641444905236945,0.0700830805501725
CS2_34,473,-0.0013685228957105,6.40108874184929e-05,1.0102207321192769,-8.456118694974604e-07,473,0.7789120078365883,71.49624991844126,1.4996755788974218e-05,0.636247707986924,Weak,0,-0.573025357311664,0.06247070306330848
CS2_34,474,-0.001345619164261,7.849430755721099e-05,1.010175098843234,-3.157033548713976e-06,474,0.7795571547826583,71.55546788764224,1.3292241665678884e-05,0.6362764696876656,Weak,0,-0.5785876423499674,0.07121670103628602
CS2_34,475,-0.0013210600922463,8.905273864743037e-05,1.0101109857055413,1.2592835859899636e-06,475,0.7790474669191951,71.50868369315053,1.135949836918676e-05,0.6363187234602976,Weak,0,-0.5859844948056571,0.07326506527950097
CS2_34,476,-0.0012479780917577,7.950062798442203e-05,1.0099510062879833,-8.418962552915375e-07,476,0.7824565192678961,71.82160024374363,7.693889704142837e-06,0.6364198391316043,Weak,0,-0.5606258144345816,0.06780494678479426
CS2_34,477,-0.001138432165299,8.21568301877362e-05,1.0099439600398217,-2.9430760965730385e-06,477,0.7838316855663336,71.94782661124512,5.329702374441343e-06,0.6364242927220515,Weak,0,-0.5500472211468226,0.06642375456187842
CS2_34,478,-0.0010322618584364,6.85237620388574e-05,1.0101612132930256,-6.291773412192415e-07,478,0.7799608042030712,71.59251882478395,4.284388091616823e-06,0.6362875144765908,Weak,0,-0.5517000262021134,0.04239256746939846
CS2_34,479,-0.0009140073133217,4.6294419373319736e-05,1.0103012947770498,-2.730357182500742e-06,479,0.7781786143930205,71.42893181267024,4.618124051465743e-06,0.6361991860733862,Weak,0,-0.5380383537480544,0.015938097866076344
CS2_34,480,-0.0008681540746414,3.417478455363265e-05,1.0102531974617286,-2.5188768064970877e-06,480,0.7747088393674488,71.1104415340596,7.778840361176914e-06,0.6362311366839983,Weak,0,-0.5416998132786185,-0.00884885411524441
CS2_34,481,-0.0008494879216782,3.1196285343288715e-05,1.0102198010027206,-2.3073964304934324e-06,481,0.773560134740265,71.00500205914932,1.075496897330074e-05,0.6362503261190575,Weak,0,-0.5434922330433416,-0.01778949136821824
CS2_34,482,-0.0003819125515838,-8.36718674658075e-06,1.0109447139906536,-4.408576271774933e-06,482,0.8077291168159209,74.14136927054344,8.334624673361276e-05,0.6358008321903963,Weak,0,-0.34766195454521004,0.04848587746772802
CS2_34,483,-4.373091994349308e-05,-1.9784123445750843e-05,1.01122600217948,-6.509756113056435e-06,483,0.800832681152108,73.50834617832548,0.0001162013158352,0.6356247973075876,Weak,0,-0.34842499094924223,0.004588442258971254
CS2_34,484,0.0001832508259221,-1.9686707466468276e-05,1.0114577019211868,-3.989021499456385e-06,484,0.7948099083904601,72.95551651048564,0.0001245105888276,0.6354826029427918,Weak,0,-0.36019757338637237,-0.02270555740561951
CS2_34,485,0.0003206815374826,7.537491662812368e-06,1.01164993130123,-3.3573670820998623e-06,485,0.7896397351447382,72.48094686105316,0.0001228366382895,0.6353638255511463,Weak,0,-0.39194252062452245,-0.023505411698638123
CS2_34,486,0.0003959716570094,2.283799935075732e-05,1.011664900792698,-2.5188768064970877e-06,486,0.7860170913147702,72.14842477123163,0.0001177190017661,0.6353555647092696,Weak,0,-0.41269190477375856,-0.028764318887704424
CS2_34,487,0.0004526828475284,2.3218802149068628e-05,1.011732372376696,-1.6803865308943123e-06,487,0.7858997123195435,72.13765056580989,0.0001159981907171,0.6353119994719029,Weak,0,-0.41044307001504976,-0.03167982178821652
CS2_34,488,0.0004312129898336,1.9968980038280766e-05,1.0119148872535793,-3.151150492887931e-06,488,0.7815841545504414,71.74152597960126,0.0001178067354974,0.6351975803840977,Weak,0,-0.4288135742891618,-0.04365661828264035
CS2_34,489,0.0003314793829255,3.686187372238421e-05,1.0120322800885364,-2.312660217285156e-06,489,0.776948989772646,71.31606470023691,0.0001226481460566,0.6351250573626875,Weak,0,-0.4662794971501573,-0.0391898175677114
CS2_34,490,0.0001817133878258,3.798017777081367e-05,1.0121473130290917,-1.4741699416823813e-06,490,0.7735284434320269,71.00209311735456,0.0001322186269312,0.6350516040440464,Weak,0,-0.49148494127943915,-0.039736258684453005
CS2_34,491,9.558285842488338e-06,6.975959224334553e-05,1.012304941429821,-2.944933903676e-06,491,0.7706057258457388,70.73381718260467,0.0001429596188654,0.6349524024447073,Weak,0,-0.5363380164717372,-0.014385645286495777
CS2_34,492,-0.0001716113119777,8.555611269269776e-05,1.0124360184271972,2.062165892119311e-07,492,0.7682008494565249,70.5130738359669,0.0001584324248311,0.6348728627132783,Weak,0,-0.5687920168232385,0.0008826875446951679
CS2_34,493,-0.0003959907300215,0.0001003711962229,1.0124030716161196,1.2549487027497202e-06,493,0.7665574706716995,70.36222827301701,0.0001259699696609,0.6348923892319666,Weak,0,-0.60035115340681,0.017253888880100387
CS2_34,494,-0.0005929939801082,0.0001187018905297,1.012151260374203,2.096844958041258e-06,494,0.7692842517173801,70.61251921365398,9.33933003636242e-05,0.6350498330229144,Weak,0,-0.613307678340868,0.04325281715693484
CS2_34,495,-0.0008325702141829,0.0001317313926722,1.012435773075894,2.7254030302261785e-06,495,0.7643336946977133,70.15810811412982,7.8182017452985e-05,0.6348702365452987,Weak,0,-0.6595567942159872,0.05583372472682021
CS2_34,496,-0.0010855554021656,0.0001479414254743,1.0125715698083326,3.3573670820998623e-06,496,0.7623395158881134,69.97506265441325,6.977559923237386e-05,0.63478652927724,Weak,0,-0.6956517250643429,0.07704783356341496
CS2_34,497,-0.001294388560012,0.0001601631523169,1.012796226114099,1.886912754623404e-06,497,0.7603184695219252,69.78955102455008,6.398406632325693e-05,0.6346447249746738,Weak,0,-0.7268543577994873,0.0948504807894388
CS2_34,498,-0.0014743453975923,0.000152877039892,1.0129216690424565,4.618198840675627e-06,498,0.7588154582795443,69.65158978331316,4.927274286285304e-05,0.6345626533928277,Weak,0,-0.7408881229776949,0.09666758921153938
CS2_34,499,-0.0016779678346402,0.0001485826447213,1.0127576577001214,7.139552723309996e-06,499,0.758749553891441,69.64554042657561,3.65120734582506e-05,0.6346664485874838,Weak,0,-0.7510985943332972,0.0995557793432879
CS2_34,500,-0.0018596302652861,0.0001375726856046,1.0126251498643335,7.34855602317637e-06,500,0.7602797581442893,69.78599771133588,2.638618013949491e-05,0.634748820139869,Weak,0,-0.7490392836573699,0.10196765327537594
CS2_34,501,-0.0020702459080397,0.0001307863993571,1.0125118633281964,7.3507234647964915e-06,501,0.7600772277152537,69.76740746490916,1.940533971296957e-05,0.6348182304755614,Weak,0,-0.758857909351523,0.10402450658694908
CS2_34,502,-0.002289624424863,0.0001134594277433,1.012509920195182,7.352890906416611e-06,502,0.7592029003365681,69.68715304830225,1.524084519948808e-05,0.6348212696045057,Weak,0,-0.7655529534447533,0.09920050233217742
CS2_34,503,-0.0020127959771957,4.928447177915252e-05,1.0117747068482452,5.252639968686593e-06,503,0.758389232878752,69.61246659934622,1.2923143202619682e-05,0.6352772480371426,Weak,0,-0.7065816134584401,0.016569601074880137
CS2_34,504,-0.0017823122450317,1.7113518296715127e-05,1.0114987840051406,5.251711065135112e-06,504,0.7574727806214803,69.52834554463786,1.154207319456921e-05,0.6354487404793895,Weak,0,-0.6738132942392225,-0.029977593979274395
CS2_34,505,-0.0015550957187462,5.9477547316352114e-06,1.0111381368307026,5.043946303337379e-06,505,0.7595102657535797,69.71536608706639,3.723951497607941e-06,0.6356734975235891,Weak,0,-0.6424290002398456,-0.05369438533474072
CS2_34,506,-0.0013362487013143,-7.279275157524225e-06,1.0108771833954602,2.523521324254491e-06,506,0.761023039878463,69.85422346224438,1.820113705600841e-06,0.6358374394882175,Weak,0,-0.6128155840580625,-0.07806914842247396
CS2_34,507,-0.0011173036930627,-1.6726289204989166e-05,1.01077620547664,2.1055147245217444e-06,507,0.7621538238579149,69.95801800281541,1.7234592762414929e-06,0.6358993229944636,Weak,0,-0.5878653635261988,-0.09705957425319703
CS2_34,508,-0.0009165556715386,-3.0976706165007765e-05,1.0107892991284038,1.6841021451002353e-06,508,0.758495446028963,69.62221589304784,1.7766406369976713e-06,0.6358922720687458,Weak,0,-0.5813688566873858,-0.13096841130717776
CS2_34,509,-0.0007669179087459,-5.224883289686736e-05,1.010650758677558,1.2657859108503285e-06,509,0.7565666430235964,69.4451712714119,2.5307510911079053e-06,0.635977229972582,Weak,0,-0.5656861094827853,-0.16521253433362798
CS2_34,510,-0.0006945749480507,-4.918211730807678e-05,1.0105973853218704,-1.4651905406847344e-06,510,0.7532118733649824,69.13723732313798,5.890006966871061e-06,0.6360106883383172,Weak,0,-0.5771928901406197,-0.1802507381421699
CS2_34,511,-0.0006473468898863,-4.941830648974861e-05,1.0104365756407934,2.124092795551359e-07,511,0.7526669152040206,69.08721567180996,8.847924039209949e-06,0.6361118382420075,Weak,0,-0.5758296349209354,-0.1898069743495153
CS2_34,512,-0.0005767886505047,-3.5390561712236144e-05,1.010177576759007,-2.5185671719799277e-06,512,0.7555921756798689,69.3557250181207,8.876131263152492e-06,0.6362751808065567,Weak,0,-0.567607512538652,-0.18187858839216928
CS2_34,513,-0.0005167669443229,-2.8577839556683317e-05,1.0100407985110278,-5.24954362351499e-06,513,0.7559248716350275,69.38626314427302,8.842953824104853e-06,0.6363613062767873,Weak,0,-0.5666754687115871,-0.18387878467039145
CS2_34,514,-0.0005018776163909,-3.2737673182270136e-05,1.010102659588753,-5.67126583745366e-06,514,0.7530297973909548,69.12052458894945,1.0355550585636069e-05,0.6363236443989694,Weak,0,-0.575652106459382,-0.1968291621018781
CS2_34,515,-0.0004536251944277,-2.1781111903121267e-05,1.0103379670511532,-5.879649868285712e-06,515,0.7512465291530326,68.95683858805673,1.3137926854764372e-05,0.6361765880962637,Weak,0,-0.5884797599194346,-0.1931055016412863
CS2_34,516,-0.0005619419400102,-1.7467105280099516e-05,1.0105870840661622,-5.881198040871513e-06,516,0.7428325437172063,68.1845197645213,2.7752786869047498e-05,0.6360232261305128,Weak,0,-0.6344396307524265,-0.2063597223997348
CS2_34,517,-0.0006945705279773,3.777496255163884e-06,1.0105793170793465,-7.982068247635854e-06,517,0.7410040134461049,68.01667916644244,3.924929605497713e-05,0.6360281048725687,Weak,0,-0.6646082158409656,-0.1912920400667467
CS2_34,518,-0.0008087488693455,3.8396483754383695e-05,1.0104079154040908,-7.983616420221656e-06,518,0.7425142831928326,68.1553066650173,3.826027499337964e-05,0.6361350058803682,Weak,0,-0.6878656337787592,-0.16050167625529085
CS2_34,519,-0.00086442146335,4.043884265095908e-05,1.0101560528296472,-3.5700859961721585e-06,519,0.746892119473543,68.55714778914765,3.3545488625345987e-05,0.6362953790504304,Weak,0,-0.6736747952742388,-0.14931063321509827
CS2_34,520,-0.0008977913433189,3.310263258162825e-05,1.0101482315071564,-1.262379931161566e-06,520,0.747489589400594,68.61198948987048,2.935914491547136e-05,0.6363003154369402,Weak,0,-0.6688083464956754,-0.1523628390465829
CS2_34,521,-0.0009723605242084,2.386366202177295e-05,1.0105419844258643,-1.0539959003295131e-06,521,0.7415080221024937,68.06294206712401,3.267736995745388e-05,0.6360545813904812,Weak,0,-0.6944201963695384,-0.16610279514598827
CS2_34,522,-0.0010333266651597,4.622909868876223e-05,1.010538461018987,-6.322736863908438e-07,522,0.7409010660454953,68.00722963554757,3.4858124948947684e-05,0.6360586192908376,Weak,0,-0.7157323131271035,-0.14997586911892113
CS2_34,523,-0.0011152691633266,4.0887833130492285e-05,1.0106352745335834,-2.1055147245217447e-07,523,0.7383300304894718,67.771234556754,3.289080681862568e-05,0.6359959888581931,Weak,0,-0.7289668921629278,-0.15648029985930095
CS2_34,524,-0.0011976315420602,2.6883247243737843e-05,1.0106698468243585,-2.101489475798661e-06,524,0.7371054469047209,67.65883016044157,2.6251451228451976e-05,0.6359742351369208,Weak,0,-0.7308186897157987,-0.16659352237197927
CS2_34,525,-0.0012098448763207,1.4986314378142227e-05,1.0104210135491585,4.192451378013874e-07,525,0.7413866422147493,68.05180062020584,1.7305580265841102e-05,0.6361309885799686,Weak,0,-0.7052900700270128,-0.16810783857094558
CS2_34,526,-0.001189086362569,1.7758000215206357e-05,1.0105898317273314,8.406577172228966e-07,526,0.7400756270257034,67.93146267617641,9.862301769167472e-06,0.6360263264753674,Weak,0,-0.7124042106334466,-0.16871124231226825
CS2_34,527,-0.0011508922282901,-1.235837793541775e-05,1.010783640432107,1.2620702966444055e-06,527,0.7378106543961422,67.7235610806787,1.1139765384558502e-05,0.6359025861771883,Weak,0,-0.7008520307480592,-0.19663695835522924
CS2_34,528,-0.001097331931377,-3.4838039862806294e-05,1.0109211908498563,1.6834828760659148e-06,528,0.7354287479933461,67.50492614663828,1.4368317882816316e-05,0.6358176962193528,Weak,0,-0.6935054596101723,-0.22166490695673835
CS2_34,529,-0.0010922950794159,-3.99147972489788e-05,1.0109481039243764,2.4770761372819127e-09,529,0.7330441507574292,67.28604422131342,1.9385038975933875e-05,0.6358008254058897,Weak,0,-0.7002235148787659,-0.23404800104438017
CS2_34,530,-0.0011200967086162,-3.4671552763139095e-05,1.0110416634562551,6.341314934938053e-07,530,0.7300921414867503,67.01507960598512,2.187713931926605e-05,0.6357439858110813,Weak,0,-0.7183974164341885,-0.23726248522502008
CS2_34,531,-0.0010355920272728,-3.824644126701255e-05,1.011754220464367,1.2626895656787262e-06,531,0.739782523869406,67.90455876879831,1.3374419192868778e-05,0.6353021763294114,Weak,0,-0.6737702077343295,-0.19910594055124178
CS2_34,532,-0.0010145783351528,-2.4227631341258752e-05,1.012167515476301,1.8912476378636472e-06,532,0.7341502367267081,67.38757173417136,1.2794590526642292e-05,0.6350447235668855,Weak,0,-0.7071709770430806,-0.1995177105684122
CS2_34,533,-0.0009796781566405,2.4795364386204728e-06,1.0125556057761778,4.204836758700284e-07,533,0.7301500418077529,67.02039427025929,1.513062440391833e-05,0.6348006207698214,Weak,0,-0.7411110570948044,-0.18701555806618708
CS2_34,534,-0.000946543528275,4.584118487694737e-06,1.0127820608213196,-1.0502802861235903e-06,534,0.7271039155085539,66.7407906629461,2.1632888825874343e-05,0.6346582932188057,Weak,0,-0.7543232737375036,-0.19316217885566003
CS2_34,535,-0.0009485722298817,-2.7557154809214354e-06,1.0127758310814503,-2.521044248117209e-06,535,0.724698825156536,66.52002767668543,3.065663570363039e-05,0.6346621987445913,Weak,0,-0.7598823261739397,-0.20769787369251605
CS2_34,536,-0.000966888307022,1.337677086310121e-05,1.0128788197329908,-3.991808210110828e-06,536,0.7225731950787191,66.3249163191139,3.49453074703872e-05,0.6345974938960997,Weak,0,-0.781222210316658,-0.20078097872679668
CS2_34,537,-0.0011086296043417,4.1788775282609934e-05,1.012542847502211,-5.462572172104446e-06,537,0.7194575036968827,66.03892734030329,4.138145303947157e-05,0.6348062653659763,Weak,0,-0.8206838431194985,-0.19142771211415252
CS2_34,538,-0.0013155972655949,8.243494196401886e-05,1.012754161816405,-6.933336134098065e-06,538,0.7141089529701814,65.54798444096373,5.727591970396315e-05,0.6346740892222251,Weak,1,-0.8838148239253687,-0.16418208214104044
CS2_34,539,-0.0015130604898642,0.0001293313369216,1.013043130233007,-3.995523824316751e-06,539,0.7104899918489513,65.21580038658352,7.793780968881099e-05,0.6344923437804544,Weak,1,-0.9433403965603551,-0.12553790797432388
CS2_34,540,-0.0016288926172976,0.0001632670259933,1.0133318446130308,-3.153627569025213e-06,540,0.7087575372621382,65.05677856529311,9.71899795607759e-05,0.6343117941278436,Weak,1,-0.9813950106419547,-0.09499998094533924
CS2_34,541,-0.001708354647113,0.0001715339601981,1.0134568487730815,-2.104895455487424e-06,541,0.7070873596378355,64.90347313973292,0.0001161690158954,0.6342342545456462,Weak,1,-0.9993633450251084,-0.08870723801553534
CS2_34,542,-0.0018078665236662,0.0001776345310045,1.013076656300628,-3.1554853761281743e-06,542,0.7080830224906585,64.99486492653776,9.26824679524988e-05,0.6344725863332147,Weak,1,-1.0046661846798934,-0.08556954637198871
CS2_34,543,-0.0018751455896469,0.000216730022195,1.0130993105690915,-4.206075296768925e-06,543,0.707890100606253,64.9771566473953,7.468647248617645e-05,0.6344583138110569,Weak,1,-1.036101435204475,-0.054678868976570094
CS2_34,544,-0.0019554296743039,0.0002233986853167,1.0130650400958483,-2.94400500012452e-06,544,0.7064157567358791,64.84182678116979,6.062775419920703e-05,0.6344816269512481,Weak,1,-1.0520965875615083,-0.052007131099035354
CS2_34,545,-0.0050826343293407,0.0002512619990169,1.010703834615975,-5.889867807363535e-06,545,0.4699584873845026,43.13743930929896,0.005410422582133,0.6360427191530178,Weak,1,-2.158327638745439,-0.7545949689370481
CS2_34,546,-0.0048411015353405,0.0002656910215453,1.0126786204026352,-4.207004200330787e-06,546,0.697927260167301,64.06266858872578,0.0052944245457437,0.6348385363155414,Weak,1,-1.2126652592471912,0.0003163557907983193
CS2_34,547,-0.0045627334387315,0.0002737494292342,1.0127746642624202,-2.5272369384696417e-06,547,0.6978597569713827,64.05647247758985,0.0051811971038821,0.6347771260781697,Weak,1,-1.2029875622422908,-0.006243750739296221
CS2_34,548,-0.0042342325569206,0.0002687216438291,1.012556052913494,-8.440636969197336e-07,548,0.6999898643190132,64.25199480327885,0.0050861034854604,0.6349165411866696,Weak,1,-1.1707131789816643,-0.02590886818276681
CS2_34,549,-0.0038675252971255,0.0002486016949829,1.0124432816371445,2.938431578808714e-06,549,0.7017697734591604,64.41537247294596,0.0050266657711141,0.6349846075258028,Weak,1,-1.1274263885423306,-0.05764639040741581
CS2_34,550,-0.0034960353320849,0.0002468603751054,1.0123216713657714,4.198334433834152e-06,550,0.701395201269154,64.38099053167434,0.0049847161245461,0.6350598247782498,Weak,1,-1.1045870656088015,-0.083704685004393
CS2_34,551,-0.0032231317615051,0.0002408727253846,1.0125468465677878,3.1489830512631955e-06,551,0.6938863641445909,63.691755174851785,0.0049266258278957,0.6349195871617408,Weak,1,-1.1168197221365017,-0.12164695847107541
CS2_34,552,-0.0028011335483979,0.0002061219765007,1.011898573318374,4.408885906288633e-06,552,0.6910866532640618,63.434770012471695,0.0048667847928308,0.6353211079413643,Weak,1,-1.077309559044913,-0.19377955879417502
CS2_34,553,-0.0024497101301741,0.0001953978547313,1.0117674972222392,7.771207140664212e-06,553,0.686978322854479,63.05766680343671,0.0047873054500806,0.63539968194107,Weak,1,-1.0659536545026351,-0.23630049553380977
CS2_34,554,-0.0020831071221055,0.0001965440376845,1.0114178281556372,6.511613920158242e-06,554,0.6878301742961526,63.1358581561884,0.0047029319652094,0.635619442266721,Weak,1,-1.0399802928508652,-0.2608557630902846
CS2_34,555,-0.0017135180281439,0.0001673025850585,1.011338370272819,7.354439079002414e-06,555,0.6871788550878755,63.07607363569936,0.0046192370325066,0.6356674159423872,Weak,1,-1.0013027033345838,-0.3059558782436298
CS2_34,556,-0.0013349226254164,0.0001214893826343,1.0112970483447732,5.88460402056143e-06,556,0.6865254342079972,63.01609620299876,3.7930155516453886e-05,0.6356933469060724,Weak,1,-1.0245137244417315,-0.2825273547815876
CS2_34,557,-0.0009502130513893,0.0001039577321716,1.0112046116242506,6.514090996298985e-06,557,0.6855170793888092,62.92353942195829,4.1828915818194914e-05,0.6357502440712424,Weak,1,-0.9925428091736943,-0.32295053267203055
CS2_34,558,-0.0006387571441607,0.0001096869976983,1.0113686489204845,6.9336457686186856e-06,558,0.6795981959963591,62.38024574820932,5.34060672926478e-05,0.6356467920393686,Weak,1,-1.001919720312839,-0.35203365221917315
CS2_34,559,-0.0003884347943404,0.0001093230289569,1.0112313085555418,7.143268337520533e-06,559,0.6767883871052334,62.12233369051624,6.094646168821236e-05,0.6357314034171054,Weak,1,-0.997032045538942,-0.37938138350070083
CS2_34,560,-0.0001895241639344,0.000116258262281,1.0113012125037075,9.45221294060092e-06,560,0.6730784853571983,61.78180220572492,6.22732373751923e-05,0.6356877639398143,Weak,1,-1.0048706772444267,-0.3964748822017562
CS2_34,561,-8.743528002843702e-06,0.0001408375044721,1.0114150209090966,9.451903306084912e-06,561,0.669847025178985,61.485186821472816,5.78317242277589e-05,0.6356153115155573,Weak,1,-1.0237819653164895,-0.39720518815328504
CS2_34,562,0.0002214180523047,0.0001394622141644,1.0112238111943326,9.241661468151053e-06,562,0.6715955020743536,61.64567932875244,5.6623673649961554e-05,0.6357347008482823,Weak,1,-1.0004380825663923,-0.4110916468024182
CS2_34,563,0.0005366874522425,0.0001298011925365,1.0112320069406682,6.722165392620798e-06,563,0.673504389291427,61.82089588231033,5.086380349870432e-05,0.6357295233837156,Weak,1,-0.9665773627987434,-0.4305842354093874
CS2_34,564,0.0008807764514554,0.0001269594572408,1.011292518236947,4.202669317090544e-06,564,0.6724778491885317,61.72666987602273,4.9330093083853495e-05,0.6356914661963676,Weak,1,-0.9477304253987676,-0.4547212156649912
CS2_34,565,0.0011633600659362,0.0001028111863268,1.0116354492549302,3.782495275738829e-06,565,0.6658224876797973,61.1157749547239,5.247034707798279e-05,0.6354765302975233,Weak,1,-0.9434049946381777,-0.5020470876712917
CS2_34,566,-0.0018857973988021,0.0001064330080083,1.01396489087421,8.363228339826533e-07,566,0.6653220939608282,61.069843868761566,4.939056659244546e-05,0.6339342578047243,Weak,1,-1.1535749363755143,-0.2797008074712423
CS2_34,567,-0.0020290050343323,0.000120768908204,1.0127174472885858,-2.142670866580973e-07,567,0.6578509414064122,60.384067574603584,5.547457300971634e-05,0.6346835211785298,Weak,1,-1.1983274793388083,-0.31413074947959674
CS2_34,568,-0.0021560494113417,0.0001338048709264,1.0127307458979384,8.344650268796918e-07,568,0.6551621339519329,60.13726222584287,5.684843261660827e-05,0.6346751982484966,Weak,1,-1.226508374868708,-0.3071988701876325
CS2_34,569,-0.002242565574129,0.0001431442705602,1.013157105399129,-4.2605709717891273e-07,569,0.6516699260626986,59.81671283707516,6.959828951751706e-05,0.6344068228327002,Weak,1,-1.2547110196888438,-0.29840912127408886
CS2_34,570,-0.0022057364743878,0.0001116177998562,1.0131042802327583,2.728499375397781e-06,570,0.6543776173975999,60.06525153520076,6.980235450453675e-05,0.6344413862523661,Weak,1,-1.220439517432764,-0.3174162014561252
CS2_34,571,-0.0021618042046059,0.0001005545005884,1.0133785940089584,3.77723148893557e-06,571,0.6505973752935894,59.71826351665521,7.767101400127735e-05,0.6342696409739683,Weak,1,-1.2275064629336705,-0.3348340317912181
CS2_34,572,-0.0022535134287781,8.611066376838203e-05,1.0144148514911653,2.516709364876966e-06,572,0.6433329184985779,59.05145980415316,0.0001029705807628,0.6336395721031901,Weak,1,-1.258501152299364,-0.3416641732333493
CS2_34,573,-0.0024366815080801,6.419465034051491e-05,1.0147814278249587,1.0493513825721097e-06,573,0.6343149240575732,58.223699058612766,0.0001440236835477,0.6334100654068474,Weak,1,-1.2947368486171134,-0.3695572165775606
CS2_34,574,-0.002689550971305,8.870208821524192e-05,1.0149318283138182,6.092988051392329e-06,574,0.6277899080253939,57.62476853467046,0.0001809749322425,0.6333165480739316,Weak,1,-1.3543249832481643,-0.3566953653307761
CS2_34,575,-0.0029093819170462,0.0001109810911325,1.015329291239252,2.3129698518023165e-06,575,0.623477995802896,57.22897857279485,0.0002045492974772,0.6330669969919512,Weak,1,-1.4026972752412494,-0.33480094101528013
CS2_34,576,-0.0031182691417319,0.000134869807672,1.015579124075748,8.456118694974604e-07,576,0.618601895603943,56.78140185688313,0.0002404145546248,0.6329128194668099,Weak,1,-1.452846371777453,-0.3177041246453215
CS2_34,577,-0.0063458929280672,0.0001506187224337,1.0108700220747,-9.0345159753911e-06,577,0.3800202473763985,34.882017875106364,0.0064157155974268,0.6361948104422579,Weak,1,-2.541530622614969,-1.1079914408218863
CS2_34,578,-0.0060394012039876,0.0001720661434575,1.013136854166241,-7.56468091694781e-06,578,0.6226058132962926,57.14892103376704,0.0062472190010753,0.6348324294632244,Weak,1,-1.5373546990805211,-0.29899554828574343
CS2_34,579,-0.0057813269019338,0.0001713046561865,1.0132031552414678,-8.194167892683058e-06,579,0.6190973169227467,56.82687652676592,0.0060737743565247,0.6347924385961992,Weak,1,-1.5384510474332214,-0.3214401663259193
CS2_34,580,-0.0055913452764541,0.0001679095551716,1.013691309905645,-8.613722665000451e-06,580,0.6108948826994265,56.073975966407495,0.0058968788504758,0.6344909258229474,Weak,1,-1.5635868389576497,-0.34702813812732786
CS2_34,581,-0.0054317486105877,0.0001800570325268,1.0138334518066436,-8.823345233899992e-06,581,0.6060467822914504,55.62896934831581,0.0056583980592401,0.6344037343564881,Weak,1,-1.5863674617960686,-0.35597371315181653
CS2_34,582,-0.0052616044362676,0.0001995990481308,1.0138380336348782,-6.720617220031537e-06,582,0.6037103763318514,55.41451089509157,0.0054151346060696,0.6344002232463746,Weak,1,-1.6022695452316236,-0.3551579890274206
CS2_34,583,-0.0050122890482311,0.0002044865933917,1.014151007827913,-4.621295185851843e-06,583,0.6012695703183919,55.190469572085874,0.0052037071620578,0.6342033973122888,Weak,1,-1.6047782274767424,-0.36308424592662003
