battery_id,cycle_number,charge_capacity_Ah,discharge_capacity_Ah,charge_voltage_max,discharge_voltage_min,charge_time_min,discharge_time_min,internal_resistance_ohms,SOH_percent,health_tier
CS2_34,315,0.9862224358259173,0.43546016677374766,4.200511455535889,3.3185336589813232,87.0262402999901,47.5238844448493,0.17557761998184576,39.970842148980815,Weak
CS2_34,316,1.015291844982652,0.9907358872104759,4.200511455535889,2.699951410293579,90.79922175942991,108.11262035100302,0.17507868745902297,90.93954115806801,Good
CS2_34,317,0.9961235822602652,0.9863783512216568,4.2006731033325195,2.699951410293579,86.66161375650981,107.6366927974336,0.17569229334381456,90.53956339555988,Good
CS2_34,318,0.997319644570299,0.9890417670911331,4.200511455535889,2.699951410293579,88.18054338458928,107.92463463417158,0.17363957249222786,90.78403805344801,Good
CS2_34,319,0.9958951412338757,0.976053743750334,4.200511455535889,2.699951410293579,88.3631576482734,106.51470986799794,0.17441891979241203,89.59186877966899,Moderate
CS2_34,320,0.9802304064540035,0.9642563232487378,4.2006731033325195,2.699951410293579,84.86843003509388,105.23185273613338,0.1762044310281818,88.5089848132017,Moderate
CS2_34,321,0.9707682363682384,0.9573832124943191,4.2006731033325195,2.699789524078369,83.50356398268246,104.48393657735433,0.17655644921043975,87.87810271192316,Moderate
CS2_34,322,0.9647469459170344,0.9526759856878195,4.2006731033325195,2.699951410293579,82.88481913363562,103.97141724640001,0.17700711533390626,87.44602686664888,Moderate
CS2_34,323,0.9617917997425698,0.9592428614718491,4.2006731033325195,2.699951410293579,82.81968047238246,104.6815001132245,0.17611353274225314,88.0487996927379,Moderate
CS2_34,324,0.9683349032171105,0.9613125884890401,4.2006731033325195,2.699951410293579,84.67271408263673,104.90708963555966,0.17634360849424366,88.2387797143517,Moderate
CS2_34,325,0.9664909968768374,0.9465022209915865,4.2006731033325195,2.699789524078369,83.48518707017875,103.2959337932938,0.17585869327517048,86.87933766527746,Moderate
CS2_34,326,0.9535456262340158,0.9421474046380798,4.2006731033325195,2.699951410293579,81.57050826922485,102.82380008866329,0.17783576213100707,86.47960953780384,Moderate
CS2_34,327,0.9493525103797218,0.9381955676774307,4.2006731033325195,2.699789524078369,80.99808532002196,102.39515676636385,0.17705421328544615,86.11687084571427,Moderate
CS2_34,328,0.7380664537561614,0.7382368227363028,4.20002555847168,2.699951410293579,80.43666955327123,80.57025574992674,0.17909212217611425,67.76267902705634,Weak
CS2_34,329,0.9505409249882799,0.9410105052273359,4.2006731033325195,2.699951410293579,80.42729211363964,102.69785745344808,0.17840451911091804,86.37525366244837,Moderate
CS2_34,330,0.951444420096637,0.9441826866449983,4.200511455535889,2.699951410293579,82.49918561015531,103.03933057862801,0.17547062628063154,86.66642785560757,Moderate
CS2_34,331,0.9498444553100995,0.9309965464678065,4.2006731033325195,2.699951410293579,81.68833669650385,101.60923615755163,0.17632774796866418,85.4560734585986,Moderate
CS2_34,332,0.9383503149711903,0.9277978763018524,4.2006731033325195,2.699951410293579,79.6468365933429,101.25793277818691,0.17774201387708838,85.16246786606587,Moderate
CS2_34,333,0.9353954573487115,0.9251732541952151,4.2006731033325195,2.699951410293579,79.31272684087007,100.9735613402313,0.17708393863312483,84.9215540835209,Moderate
CS2_34,334,0.9320510790474863,0.9206878465020019,4.2006731033325195,2.699789524078369,78.96195011993353,100.48531268293027,0.178168582330857,84.50983899093838,Moderate
CS2_34,335,0.9277830854562374,0.9172111652062824,4.2006731033325195,2.699789524078369,78.06768620643629,100.10663424073589,0.17943300249777278,84.19071478652931,Moderate
CS2_34,336,0.9246221030388959,0.9146148516297785,4.200835227966309,2.699951410293579,77.62442507530949,99.82204049605684,0.17892683492257044,83.95239944093855,Moderate
CS2_34,337,0.9219736789469657,0.9122433858341026,4.2006731033325195,2.699951410293579,77.28490697916345,99.56705870297255,0.17905673530982755,83.73472284910939,Moderate
CS2_34,338,0.9204906026110251,0.9128207669487871,4.2006731033325195,2.699951410293579,77.30441744508107,99.62774446698566,0.17976488111559877,83.78772059989298,Moderate
CS2_34,339,0.9227211382690221,0.918796813577309,4.2006731033325195,2.699951410293579,78.60415304703646,100.27388768686957,0.177420263615798,84.33626128096911,Moderate
CS2_34,340,0.9267659798898542,0.9174395952501335,4.2006731033325195,2.699951410293579,79.27527261098815,100.12544502031987,0.17726312695265423,84.21168235583077,Moderate
CS2_34,341,0.9254317619789703,0.9169137973212429,4.2006731033325195,2.699789524078369,79.18568570886285,100.07154363130674,0.17666267905071492,84.16341942015596,Moderate
CS2_34,342,0.9251412310248135,0.9168419271519213,4.2006731033325195,2.699789524078369,79.2932402262305,100.06114184610747,0.17687826230174106,84.15682246499824,Moderate
CS2_34,343,0.9249615665526569,0.9165079928251565,4.200511455535889,2.699951410293579,79.40184292156349,100.02520799138493,0.17623166394901033,84.1261706688486,Moderate
CS2_34,344,0.9245304729642179,0.9159612716699925,4.2006731033325195,2.699951410293579,79.44168378650765,99.9629696875482,0.17615162870105433,84.07598719247125,Moderate
CS2_34,345,0.9243283480036659,0.9154338571067377,4.2006731033325195,2.699951410293579,79.47115063186969,99.90854469580596,0.17631652282208812,84.02757586610099,Moderate
CS2_34,346,0.9232474758169111,0.9140003204612555,4.200511455535889,2.699789524078369,79.37397839943398,99.74994699704135,0.17678635689068814,83.8959916906852,Moderate
CS2_34,347,0.9218087447142622,0.9123658025550831,4.200511455535889,2.699789524078369,79.1489770992962,99.57498239466696,0.17582558665652664,83.74595946683947,Moderate
CS2_34,348,0.9200900523145066,0.9110748172844048,4.200511455535889,2.699951410293579,78.92110937957551,99.41139878046695,0.17630473784147166,83.62746006687539,Moderate
CS2_34,349,0.9187882730739574,0.9099052224136628,4.200511455535889,2.699627637863159,78.77840144390635,99.28119054773693,0.17517294685045878,83.52010307874247,Moderate
CS2_34,350,0.9173694650089814,0.908901022391106,4.200511455535889,2.699951410293579,78.66381868533243,99.17156004804924,0.17578831823208393,83.42792766604055,Moderate
CS2_34,351,0.9167336396658357,0.9084830100473198,4.200511455535889,2.699951410293579,78.69038649315088,99.12547190371258,0.17691732786404782,83.38955835769808,Moderate
CS2_34,352,0.9161692282804381,0.9073694297916219,4.200511455535889,2.699789524078369,78.6544492200754,99.00489617063553,0.17608678936958314,83.28734294509101,Moderate
CS2_34,353,0.9149567559064593,0.9061630497385238,4.200511455535889,2.699951410293579,78.48595829802096,98.87390536749925,0.17740863868870685,83.17660944900268,Moderate
CS2_34,354,0.9137396620632643,0.9049063141049061,4.200511455535889,2.699951410293579,78.3437701755529,98.73588308157767,0.17611708745513996,83.06125381956245,Moderate
CS2_34,355,0.9125736977713501,0.9040676246692314,4.200511455535889,2.699951410293579,78.17398118247273,98.6455212547683,0.17653086489623354,82.98427060593411,Moderate
CS2_34,356,0.9122803234291439,0.9051790412183962,4.2006731033325195,2.699951410293579,78.34689482764738,98.79031408112654,0.17558409066237124,83.08628741214986,Moderate
CS2_34,357,0.9135113698511219,0.9060400019030084,4.200511455535889,2.699789524078369,78.76310022305591,98.88076445127987,0.17506024187818592,83.16531490133693,Moderate
CS2_34,358,0.913610778733009,0.9031864902055773,4.200511455535889,2.699951410293579,78.65319925736708,98.57003086498915,0.17581071978516322,82.90339136772576,Moderate
CS2_34,359,0.9107954080059883,0.9011631621444565,4.2006731033325195,2.699951410293579,78.095096117034,98.34788129290179,0.17653858815668783,82.71767030132871,Moderate
CS2_34,360,0.9089017350306818,0.8995984381308588,4.2006731033325195,2.699951410293579,77.79400602053708,98.17939021420695,0.1758507209120637,82.57404445142008,Moderate
CS2_34,361,0.9075688915341402,0.8998854671031964,4.2006731033325195,2.699951410293579,77.70993587921049,98.21092657126222,0.17612027585352022,82.60039081010196,Moderate
CS2_34,362,0.9086775054304681,0.900465289927844,4.2006731033325195,2.699789524078369,78.33154737666055,98.2724270167957,0.17501995583529312,82.65361268518198,Moderate
CS2_34,363,0.9086574090697965,0.900706644481005,4.200511455535889,2.699951410293579,78.26493518374642,98.30110201579964,0.1766959712563867,82.67576659381113,Moderate
CS2_34,364,0.9082759454076808,0.8977188499489301,4.2006731033325195,2.699951410293579,78.0170247274425,97.97269073508848,0.17774801975396012,82.40151725316547,Moderate
CS2_34,365,0.9277839603653181,0.912104564188096,4.2006731033325195,2.699951410293579,79.62081484363594,99.54389689946483,0.1752133162801199,83.72198042506518,Moderate
CS2_34,366,0.9188142166202817,0.906043903779052,4.2006731033325195,2.699789524078369,78.09165655575562,98.8850576203448,0.17587264174038603,83.1656730541218,Moderate
CS2_34,367,0.9131480535375291,0.9013229875401292,4.200511455535889,2.699627637863159,77.38463567267009,98.3699611826141,0.1769588982517069,82.73234065730904,Moderate
CS2_34,368,0.9083382856250082,0.8971400099981874,4.200511455535889,2.699789524078369,76.82917250830275,97.91449326717485,0.17746435206957337,82.34838559597607,Moderate
CS2_34,369,0.9051844936458933,0.8968423914620978,4.2006731033325195,2.699951410293579,76.42059347154319,97.88143761782571,0.17891520557453364,82.32106722236962,Moderate
CS2_34,370,0.9043803400615893,0.8951506456702001,4.2006731033325195,2.699789524078369,76.67267230647921,97.69498334791454,0.17780734357416786,82.16578205701194,Moderate
CS2_34,371,0.902565511056217,0.8912959820817417,4.200511455535889,2.699951410293579,76.62814388244549,97.27726892813627,0.17777524240978101,81.81196289836603,Moderate
CS2_34,372,0.8984190132748715,0.8882454275105438,4.2006731033325195,2.699951410293579,75.71773334275424,96.94393363727676,0.17873512184933613,81.53195282043953,Moderate
CS2_34,373,0.8947517220799046,0.8830372224816081,4.2006731033325195,2.699951410293579,74.89065658482166,96.37592663597479,0.17904687378387552,81.05389223769218,Moderate
CS2_34,374,0.8902980986717672,0.8802217576299682,4.2006731033325195,2.699951410293579,74.09092202263719,96.06945475633502,0.17854898644888656,80.79546101998824,Moderate
CS2_34,375,0.8882940261093939,0.8810667576417366,4.2006731033325195,2.699789524078369,74.01280121036918,96.161656532364,0.17884085102876027,80.87302348072149,Moderate
CS2_34,376,0.8886904806999762,0.879286392597173,4.2006731033325195,2.699789524078369,74.18338607283408,95.96764128375078,0.17866167867183685,80.70960396363672,Moderate
CS2_34,377,0.886611392477473,0.8765679722422384,4.2006731033325195,2.699789524078369,73.97192313345697,95.67080634817418,0.17789791006455447,80.46008044990941,Moderate
CS2_34,378,0.8837094656750768,0.874237669604593,4.2006731033325195,2.699951410293579,73.31567499734595,95.41712830000668,0.179400542450528,80.24618221995472,Moderate
CS2_34,379,0.8817640734127856,0.8723215822658403,4.2006731033325195,2.699951410293579,72.9875566902318,95.21035378596142,0.17931535751671804,80.0703047679977,Moderate
CS2_34,380,0.8799168996027511,0.870862982515364,4.2006731033325195,2.699951410293579,72.71178181171406,95.0488991704646,0.17897506960340448,79.93642005285423,Weak
CS2_34,381,0.8783220651178087,0.869997519539119,4.2006731033325195,2.699951410293579,72.50601642464039,94.95593340742826,0.17965634429680946,79.85697929879957,Weak
CS2_34,382,0.8783451529167294,0.8701137964835048,4.2006731033325195,2.699951410293579,72.69303308528563,94.96743208734333,0.1789680880469245,79.86765234709247,Weak
CS2_34,383,0.8775097833259231,0.8690287348086159,4.2006731033325195,2.699789524078369,72.79094636463827,94.82677418891443,0.17930076090065208,79.76805465196867,Weak
CS2_34,384,0.8765370028802906,0.8685086431379148,4.200511455535889,2.699951410293579,72.55684229969307,94.7715680582503,0.17835760479037827,79.72031549312295,Weak
CS2_34,385,0.8758452332892084,0.8675131134584504,4.2006731033325195,2.699789524078369,72.46465180344346,94.66324117198505,0.17897355427263875,79.62893593028645,Weak
CS2_34,386,0.8749411330410375,0.8667822517384742,4.2006731033325195,2.699789524078369,72.36596090185026,94.58094677034815,0.17964757716429589,79.5618502111532,Weak
CS2_34,387,0.8740905846270799,0.8657029224511632,4.2006731033325195,2.699951410293579,72.2482574637494,94.46506145398276,0.17861857354317023,79.46277869127226,Weak
CS2_34,388,0.8729832705893124,0.864827921922128,4.200511455535889,2.699951410293579,72.03992158405052,94.36997856516754,0.17950514096604742,79.38246248626673,Weak
CS2_34,389,0.8722864714647294,0.8640065442457576,4.200511455535889,2.699789524078369,71.9711727518906,94.27912553838671,0.17879086525791021,79.30706831717399,Weak
CS2_34,390,0.8712113043679537,0.862480024335504,4.200511455535889,2.699951410293579,71.84773394682387,94.1145371620102,0.17916077586545606,79.16694921782654,Weak
CS2_34,391,0.8694790033256155,0.8612407811645895,4.200511455535889,2.699951410293579,71.54383026233332,93.95516754714315,0.1787490684315155,79.05319921966756,Weak
CS2_34,392,0.8681193984883677,0.8599026297626828,4.200511455535889,2.699951410293579,71.29409593337755,93.80911264806132,0.17955594638439074,78.93037044556101,Weak
CS2_34,393,0.8694133665515764,0.8692472669643045,4.200511455535889,2.699789524078369,71.80138136175289,94.82320132724381,0.17823418286507545,79.78811369517398,Weak
CS2_34,394,0.8780985420752785,0.8738202094977616,4.200511455535889,2.699951410293579,74.16156072869435,95.32041095955175,0.1758078657449248,80.2078636013833,Moderate
CS2_34,395,0.878806055056792,0.8648962768807884,4.200511455535889,2.699789524078369,73.83554087281635,94.35101998513603,0.17659110344966467,79.3887367806137,Weak
CS2_34,396,0.8716777441820085,0.8623352971325424,4.200511455535889,2.699951410293579,72.3565937214545,94.07289032243823,0.17788883578032255,79.15366472334087,Weak
CS2_34,397,0.868227445909767,0.8582259566830075,4.200511455535889,2.699789524078369,71.58394399309304,93.62523319371613,0.1787402081033571,78.77646880284665,Weak
CS2_34,398,0.8650363301904491,0.8565405084688642,4.2006731033325195,2.699951410293579,70.98264664592266,93.44164567596677,0.17844801701954247,78.62176169147772,Weak
CS2_34,399,0.8635719906326713,0.85664999631841,4.200511455535889,2.699789524078369,70.71516874786649,93.45415131027201,0.17849637457161896,78.63181156948114,Weak
CS2_34,400,0.8644274554974665,0.8573231556979302,4.200511455535889,2.699789524078369,71.20973742259554,93.55677640516878,0.1790048357558577,78.69360079695343,Weak
CS2_34,401,0.8651704303355032,0.8566949292374701,4.2006731033325195,2.699789524078369,71.38109317928273,93.504164232446,0.1780134632692232,78.63593595731747,Weak
CS2_34,402,0.8635897629329108,0.853263479833231,4.2006731033325195,2.699789524078369,70.75789345824079,93.12863583003666,0.17901552437750762,78.3209635833912,Weak
CS2_34,403,0.8606051547249152,0.8515852829673776,4.2006731033325195,2.699951410293579,70.29777015564432,92.94482174327428,0.17978375043895437,78.16692207250647,Weak
CS2_34,404,0.8591190659550492,0.8502828811832401,4.2006731033325195,2.699789524078369,70.07537724474847,92.80415776268676,0.1798540824750784,78.04737475199263,Weak
CS2_34,405,0.8577756249139767,0.8499001706977509,4.2006731033325195,2.699951410293579,69.95220214758963,92.76171248399214,0.17923804248372713,78.0122457974488,Weak
CS2_34,406,0.858947094181552,0.854269111803589,4.200511455535889,2.699951410293579,70.35298434038167,93.23778612198223,0.179152540450926,78.4132704344287,Weak
CS2_34,407,0.8617484040035492,0.8515261792186948,4.2006731033325195,2.699789524078369,70.83006800224534,92.93750371691755,0.1790649871964481,78.16149694573423,Weak
CS2_34,408,0.8583033214569227,0.8476363263697877,4.2006731033325195,2.699951410293579,70.0821525348561,92.51588210588311,0.17943633616798454,77.80444776863415,Weak
CS2_34,409,0.8544564812920683,0.8438270974394939,4.2006731033325195,2.699951410293579,69.18189845995018,92.09898228358242,0.1797449086226669,77.45479905240332,Weak
CS2_34,410,0.8508737774305573,0.8412815140155203,4.2006731033325195,2.699789524078369,68.53138325105778,91.82395206548759,0.18114753718107518,77.22114022208928,Weak
CS2_34,411,0.8486034796774291,0.8397562785431774,4.2006731033325195,2.699951410293579,68.10114958956039,91.65650450765112,0.1811436197707351,77.08113902116033,Weak
CS2_34,412,0.8481551113555952,0.8413574612638399,4.2006731033325195,2.699951410293579,68.21654068801602,91.8302120855504,0.1806274801492691,77.2281114118923,Weak
CS2_34,413,0.8492612961702619,0.842143466282927,4.2006731033325195,2.699789524078369,68.68164590599521,91.91536891281605,0.17985684759496304,77.30025872855504,Weak
CS2_34,414,0.900566768202634,0.882323401149388,4.2006731033325195,2.699951410293579,74.2377899592253,96.29886527476813,0.17581711539087144,80.98837065392911,Moderate
CS2_34,415,0.8894151693436911,0.875486779438895,4.2006731033325195,2.699789524078369,72.36645644422767,95.55616689555123,0.17790279899900024,80.3608378780911,Moderate
CS2_34,416,0.88234806763551,0.8702090786668348,4.2006731033325195,2.699951410293579,71.29929237175087,94.98013198531339,0.17938578888083673,79.8763982885128,Weak
CS2_34,417,0.8772445901857258,0.8662359950244167,4.2006731033325195,2.699951410293579,70.6761235269955,94.544206312322,0.17900539432486443,79.51170936577535,Weak
CS2_34,418,0.8736476450774484,0.8648611614698494,4.2006731033325195,2.699951410293579,70.17174596951249,94.39551931064732,0.17917840543029073,79.38551354079813,Weak
CS2_34,419,0.8719619272490764,0.861564728570662,4.2006731033325195,2.699951410293579,70.58604442574185,94.03380732550099,0.17950046152531446,79.08293431743466,Weak
CS2_34,420,0.8694356564209285,0.8606558868671561,4.2006731033325195,2.699627637863159,70.44489221199373,93.93303903767209,0.1786495434433304,78.99951183464276,Weak
CS2_34,421,0.8663983141562319,0.8538427917540483,4.2006731033325195,2.699789524078369,69.77276657401266,93.19397155526723,0.17947845697568063,78.37413856266328,Weak
CS2_34,422,0.8606844851851081,0.851490742597429,4.2006731033325195,2.699951410293579,68.7298097593875,92.935911362614,0.1802028826328629,78.1582442220571,Weak
CS2_34,423,0.8593771464319211,0.8510350742001389,4.2006731033325195,2.699951410293579,69.00793092574312,92.88357654013336,0.17897253704137642,78.11641846858967,Weak
CS2_34,424,0.8587477270240065,0.8503809777484044,4.2006731033325195,2.699951410293579,69.063926871035,92.81248317250301,0.179762895766407,78.05637902522064,Weak
CS2_34,425,0.8586095080055998,0.851070255851317,4.2006731033325195,2.699951410293579,69.42616834792098,92.88827598225579,0.17770314328683784,78.11964778858972,Weak
CS2_34,426,0.8580237805074518,0.8475410008213746,4.2006731033325195,2.699951410293579,69.60117096194875,92.50416788385411,0.17904098145144895,77.79569784673748,Weak
CS2_34,427,0.8545879354772481,0.8449654147856709,4.2006731033325195,2.699789524078369,68.74752993184296,92.22265585392311,0.17852377019175628,77.55928507990059,Weak
CS2_34,428,0.8522955826842313,0.8413824284982123,4.200835227966309,2.699789524078369,68.39415104434,91.83124781816475,0.1787869564664196,77.23040315166585,Weak
CS2_34,429,0.8475624584181123,0.8370827459821921,4.2006731033325195,2.699951410293579,68.11108165014473,91.36380158716082,0.17955088827081703,76.83573575324024,Weak
CS2_34,430,0.8446770458892416,0.8361029691409598,4.2006731033325195,2.699951410293579,68.2493544358054,91.2565107368493,0.17962104894898154,76.74580214174078,Weak
CS2_34,431,0.8432875951331553,0.833713650464933,4.2006731033325195,2.699951410293579,68.61653080195384,90.98827985420715,0.17995008426053183,76.52648683593301,Weak
CS2_34,432,0.8405600251227057,0.8319092920712592,4.2006731033325195,2.699951410293579,68.7344991546367,90.77734823094995,0.18006369735513414,76.36086497189879,Weak
CS2_34,433,0.872919775739835,0.860907281710075,4.200511455535889,2.699951410293579,71.48424998795716,93.95336427959556,0.1767606604997426,79.02258734039526,Weak
CS2_34,434,0.866615190088472,0.8535910791911911,4.200511455535889,2.699951410293579,70.03006842372528,93.15831727023506,0.17674584278109332,78.3510338934316,Weak
CS2_34,435,0.859707067047992,0.8483442343699199,4.2006731033325195,2.699951410293579,68.65091989248204,92.58514672303792,0.17829036512294738,77.86942656827712,Weak
CS2_34,436,0.8544407734626329,0.8438069690068106,4.200511455535889,2.699951410293579,68.48451643745437,92.09162195479503,0.17931090446852022,77.45295146571945,Weak
CS2_34,437,0.8500591585350126,0.8399564131532635,4.200511455535889,2.699951410293579,69.44907925662163,91.67162004112814,0.17807216629934716,77.09950935562185,Weak
CS2_34,438,0.847493482728825,0.8399000498248217,4.2006731033325195,2.699951410293579,69.16393327585033,91.66537765601704,0.17966417802704704,77.0943357717305,Weak
CS2_34,439,0.8471524744006418,0.8384124384707485,4.200511455535889,2.699951410293579,68.4993659143365,91.50288220527186,0.17785731343213806,76.9577880845948,Weak
CS2_34,440,0.8446011776244493,0.833981402681844,4.2006731033325195,2.699951410293579,68.54519676007254,91.02163557993896,0.17875441857892224,76.55106378329535,Weak
CS2_34,441,0.8405297659472106,0.8311586905669222,4.2006731033325195,2.699951410293579,70.0243336308569,90.7127852223169,0.17903853032266956,76.29196734006963,Weak
CS2_34,442,0.837725404857018,0.8289791626714376,4.2006731033325195,2.699951410293579,70.23813202290066,90.45393405171993,0.17995447147991883,76.09190870757713,Weak
CS2_34,443,0.8354924024800603,0.8267794200909506,4.2006731033325195,2.699951410293579,70.53239844286273,90.21461928568766,0.17976250207942465,75.8899945713096,Weak
CS2_34,444,0.8343277153133073,0.8279332852395438,4.2006731033325195,2.699789524078369,70.90635458880851,90.34040313532702,0.17966424772849662,75.99590772992828,Weak
CS2_34,445,0.8358486632650486,0.8293517385600389,4.200511455535889,2.699951410293579,69.39336928347703,90.49610935120994,0.18013077511869627,76.12610740855621,Weak
CS2_34,446,0.835756706161007,0.8250668968083623,4.200511455535889,2.699951410293579,69.06238375586717,90.02843117612998,0.18005131034754882,75.73280224230294,Weak
CS2_34,447,0.8303877278768805,0.8206031915356427,4.200511455535889,2.699951410293579,71.36024817946266,89.54327035959494,0.18025059024898374,75.32307921257713,Weak
CS2_34,448,0.8271136539087713,0.8183110420025592,4.200511455535889,2.699951410293579,72.10294016750079,89.29353192240019,0.18041811053179577,75.11268305201087,Weak
CS2_34,449,0.8248114338896162,0.8159856252382092,4.2006731033325195,2.699951410293579,72.37767162148356,89.04014624273832,0.18164979543756035,74.89923329584356,Weak
CS2_34,450,0.8232538909551561,0.8167478079480297,4.200511455535889,2.699951410293579,72.7578713196158,89.12166153325725,0.18048043671776268,74.9691939652858,Weak
CS2_34,451,0.8243143515068603,0.8115749824064533,4.200511455535889,2.699951410293579,71.76804934452662,88.55734127453552,0.18096738229779635,74.4943808619004,Weak
CS2_34,452,0.8183211990524732,0.8083563324452037,4.200511455535889,2.699951410293579,71.75499211180174,88.19589474941394,0.18076411533285175,74.19894132609373,Weak
CS2_34,453,0.8138631190254841,0.8055358587307779,4.200511455535889,2.699951410293579,72.45032637966291,87.87978268546865,0.18127311766147614,73.94005034541021,Weak
CS2_34,454,0.8119146098615744,0.803753384814577,4.200511455535889,2.699627637863159,72.96128874000073,87.68548443786823,0.18100799428882883,73.77643725522334,Weak
CS2_34,455,0.8099194108657279,0.8018048587729822,4.200511455535889,2.699951410293579,73.0521383523551,87.47350472110618,0.18076527033915776,73.59758225820079,Weak
CS2_34,456,0.8081721264487207,0.8013482424554823,4.200511455535889,2.699951410293579,73.44223545386194,87.42455102944389,0.18183676477846084,73.55566949523865,Weak
CS2_34,457,0.8095512844679398,0.8030385178786155,4.200511455535889,2.699789524078369,72.05032674666732,87.60736328742405,0.18011112230927198,73.71081969560464,Weak
CS2_34,458,0.8099715835587631,0.8034066131403534,4.200511455535889,2.699951410293579,72.39277957481853,87.65580632437768,0.17926172431725174,73.74460712032301,Weak
CS2_34,459,0.8098250694269815,0.7991994081907094,4.200511455535889,2.699789524078369,72.37923710665429,87.21153697571255,0.17998065054416656,73.35842822782743,Weak
CS2_34,460,0.8050757067630485,0.796114173776747,4.200511455535889,2.699951410293579,73.43624690939984,86.87247695748763,0.1812037740306682,73.07523489084153,Weak
CS2_34,461,0.8028121446200025,0.7944247408129215,4.200511455535889,2.699951410293579,73.63885090523048,86.68784939228667,0.1810147300362587,72.9201620197253,Weak
CS2_34,462,0.8011733972510378,0.7928461548157912,4.200511455535889,2.699951410293579,73.86176426382548,86.51727543475019,0.1814456618193424,72.77526377983034,Weak
CS2_34,463,0.7995023231760854,0.7912634586254477,4.2006731033325195,2.699789524078369,73.88936754452764,86.34618831492206,0.18079663740425575,72.62998826573977,Weak
CS2_34,464,0.7980763747100141,0.7900174482442992,4.200511455535889,2.699789524078369,74.10420918366415,86.20843204466001,0.1817580416980313,72.51561710607696,Weak
CS2_34,465,0.7969220696668877,0.7889265818201245,4.2006731033325195,2.699951410293579,74.2888419489921,86.088641969267,0.1810677239625919,72.41548659363686,Weak
CS2_34,466,0.7958403660673099,0.7874682658302099,4.200511455535889,2.699951410293579,74.11098506040052,85.93135719880702,0.18090559296855113,72.281627924845,Weak
CS2_34,467,0.794152158428556,0.7857762310170955,4.200511455535889,2.699951410293579,74.51982567601176,85.7469834524507,0.18165681716854587,72.12631623026073,Weak
CS2_34,468,0.7925148972595579,0.7841304568731857,4.2006731033325195,2.699951410293579,74.71565649642186,85.56755379453406,0.18189343919783282,71.9752507975566,Weak
CS2_34,469,0.7910224718556194,0.7830849166366569,4.200511455535889,2.699951410293579,75.05367254074257,85.45271315089788,0.18167342965419475,71.87928077103426,Weak
CS2_34,470,0.7903235902922816,0.7833059248510033,4.200511455535889,2.699951410293579,74.90289090509552,85.47667328550901,0.18266167223453522,71.89956709139902,Weak
CS2_34,471,0.7907829645027036,0.783706597859414,4.2006731033325195,2.699789524078369,74.21488655564637,85.52224490091331,0.18129956630841354,71.93634482400128,Weak
CS2_34,472,0.7901521008448,0.7807662776660678,4.200511455535889,2.699951410293579,74.11410467076277,85.20297772520873,0.18158035603853373,71.66645314783159,Weak
CS2_34,473,0.7872745141317452,0.7789120078365883,4.200511455535889,2.699951410293579,74.87346719039503,84.99829471358103,0.18180586747181268,71.49624991844126,Weak
CS2_34,474,0.7868688104660535,0.7795571547826583,4.200511455535889,2.699951410293579,74.9945611251568,85.06808268651614,0.1822147893462757,71.55546788764224,Weak
CS2_34,475,0.7859089400168102,0.7790474669191951,4.200511455535889,2.699789524078369,75.43934235450276,85.01344355381875,0.18229836806793331,71.50868369315053,Weak
CS2_34,476,0.7877465435385886,0.7824565192678961,4.200511455535889,2.699951410293579,74.59040002116171,85.38501727126966,0.18114589007548343,71.82160024374363,Weak
CS2_34,477,0.7903904227290042,0.7838316855663336,4.200511455535889,2.699951410293579,72.87976186160122,85.53371963356108,0.18094534825658945,71.94782661124512,Weak
CS2_34,478,0.7898448364287418,0.7799608042030712,4.200511455535889,2.699789524078369,73.03574583198382,85.11137748238558,0.18150013950339125,71.59251882478395,Weak
CS2_34,479,0.7868266130327299,0.7781786143930205,4.200511455535889,2.699951410293579,74.06046937092574,84.91835784380558,0.18191146587624268,71.42893181267024,Weak
CS2_34,480,0.7842263994197225,0.7747088393674488,4.200511455535889,2.699951410293579,74.47738505183432,84.54101480785445,0.18216406868666596,71.1104415340596,Weak
CS2_34,481,0.7817252685397662,0.773560134740265,4.200511455535889,2.699789524078369,74.97607072497352,84.4152330891928,0.18174084210768343,71.00500205914932,Weak
CS2_34,482,0.828553185881796,0.8077291168159209,4.200511455535889,2.699951410293579,74.71174266494955,88.14276034471169,0.1791854543975119,74.14136927054344,Weak
CS2_34,483,0.8139743661277798,0.800832681152108,4.200511455535889,2.699951410293579,75.17189153802555,87.39173408819546,0.180695785097329,73.50834617832548,Weak
CS2_34,484,0.806953001864394,0.7948099083904601,4.200511455535889,2.699951410293579,75.35183845344038,86.7349743762467,0.1822213294379639,72.95551651048564,Weak
CS2_34,485,0.8008824396706022,0.7896397351447382,4.200511455535889,2.699951410293579,75.70703978261204,86.16779614791865,0.18339501622073148,72.48094686105316,Weak
CS2_34,486,0.794230184318149,0.7860170913147702,4.200511455535889,2.699951410293579,73.14406357496118,85.77275157395484,0.1833999389410019,72.14842477123163,Weak
CS2_34,487,0.7953686800858488,0.7858997123195435,4.2006731033325195,2.699951410293579,75.4606886212175,85.76103536873309,0.18266268725578602,72.13765056580989,Weak
CS2_34,488,0.7929110622631894,0.7815841545504414,4.200511455535889,2.699951410293579,74.98101040567775,85.29020765628694,0.18173249194651475,71.74152597960126,Weak
CS2_34,489,0.787172014307929,0.776948989772646,4.200511455535889,2.699951410293579,76.60233267230123,84.78448495195077,0.18303076430830256,71.31606470023691,Weak
